Date,New Cases,Cases,New Deaths,Deaths,Hospitalizations,Test Results,% Positive Tests
2020-03-30,342,2474,7,44,492,,
2020-03-31,548,3011,10,54,594,,
2020-04-01,513,3518,11,65,733,,
2020-04-02,534,4045,13,78,879,,
2020-04-03,521,4566,11,89,1018,,
2020-04-04,711,5277,28,117,1168,,
2020-04-05,663,5940,15,132,1257,,
2020-04-06,420,6360,15,147,1366,,
2020-04-07,550,6910,22,169,1510,,
2020-04-08,620,7530,29,198,1714,,
2020-04-09,425,7955,25,223,1894,,
2020-04-10,475,8430,18,241,2043,,
2020-04-11,456,8873,25,265,2172,45000,14
2020-04-12,323,9192,31,296,2246,47000,14
2020-04-13,239,9420,25,320,2354,52000,13
2020-04-14,670,10047,40,360,2517,63000,11
2020-04-15,472,10496,42,402,2704,67500,11
2020-04-16,399,10854,55,455,2847,70000,11
2020-04-17,567,11397,40,495,3014,74000,14
2020-04-18,642,12021,81,576,3280,76000,14
2020-04-19,334,12341,24,600,3387,79000,15
2020-04-20,1491,13816,17,617,3465,80500,13
2020-04-21,1400,15140,46,663,3639,89000,14
2020-04-22,1318,16435,66,729,3902,91000,15
2020-04-23,1081,17508,68,797,4053,99000,14
2020-04-24,1035,18517,52,848,4211,108000,15
2020-04-25,607,19107,48,895,4319,114000,15
2020-04-26,440,19528,18,913,4380,117000,14
2020-04-27,900,20417,29,942,4403,124000,14
2020-04-28,597,20976,59,1000,4507,133000,14
2020-04-29,1541,22485,56,1056,4715,139000,14
2020-04-30,733,23182,55,1111,4813,146000,14
2020-05-01,1065,24215,62,1172,4880,152000,14
2020-05-02,691,24894,38,1209,4956,158000,14
2020-05-03,781,25662,21,1229,4986,159000,14
2020-05-04,568,26217,28,1256,5019,173000,13
2020-05-05,1638,27815,58,1313,5081,183000,13
2020-05-06,851,28644,55,1367,5142,192000,13
2020-05-07,815,29427,51,1418,5238,208000,12
2020-05-08,883,30296,51,1468,5298,215000,12
2020-05-09,1011,31197,44,1512,5363,227000,12
2020-05-10,484,31677,18,1530,5410,245000,11
2020-05-11,591,32258,39,1569,5437,240000,12
2020-05-12,961,33180,45,1613,5508,253000,11
2020-05-13,1264,34428,47,1659,5596,264000,11
2020-05-14,925,35329,51,1709,5660,272000,11
2020-05-15,962,36259,47,1755,5727,282000,11
2020-05-16,1073,37303,40,1793,5784,298000,11
2020-05-17,694,37974,29,1821,5816,309000,11
2020-05-18,477,38451,18,1839,5835,350000,9
2020-05-19,1183,39573,76,1913,5914,359000,9
2020-05-20,1324,40857,57,1970,5966,380000,9
2020-05-21,1204,42037,46,2016,6026,403000,9
2020-05-22,1072,43052,35,2049,6093,412000,9
2020-05-23,1032,44055,41,2090,6159,436000,9
2020-05-24,940,44988,14,2104,6177,465000,8
2020-05-25,1047,46018,12,2116,6190,490000,8
2020-05-26,1843,47822,27,2143,6195,514000,8
2020-05-27,933,48700,53,2195,6283,517000,8
2020-05-28,1094,49774,48,2241,6350,531000,8
2020-05-29,1824,51562,50,2241,6430,564000,8
2020-05-30,2112,53651,48,2338,6486,580000,8
2020-05-31,1379,54996,25,2362,6514,598000,8
2020-06-01,978,55968,22,2384,6528,612000,8
2020-06-02,1202,57118,60,2443,6638,633000,8
2020-06-03,1155,58234,46,2489,6680,646000,8
2020-06-04,1469,59650,44,2531,6767,659000,8
2020-06-05,1445,61045,36,2565,6833,672000,8
2020-06-06,1329,62338,56,2620,6899,682000,8
2020-06-07,1523,63844,25,2645,6911,696000,8
2020-06-08,823,64644,10,2655,6923,708000,8
2020-06-09,1225,65822,56,2707,6998,720000,8
2020-06-10,1275,67064,61,2768,7097,732000,8
2020-06-11,1857,68875,46,2813,7190,746000,8
2020-06-12,1633,70476,20,2832,7250,761000,8
2020-06-13,1568,72023,58,2890,7329,768000,9
2020-06-14,1003,73018,17,2907,7336,803000,8
2020-06-15,1071,73791,19,2926,7337,825000,8
2020-06-16,1337,75084,33,2959,7400,841000,8
2020-06-17,2129,77189,34,2991,7481,854000,8
2020-06-18,1051,78227,36,3027,7563,868000,8
2020-06-19,1414,79609,38,3063,7632,891000,8
2020-06-20,2056,81636,48,3110,7713,916000,8
2020-06-21,1784,83397,11,3120,7727,945000,8
2020-06-22,2571,85942,18,3137,7738,960000,8
2020-06-23,2364,88262,34,3171,7812,979000,8
2020-06-24,1260,89490,34,3205,7876,990000,8
2020-06-25,2012,91467,42,3246,7997,,
2020-06-26,1809,93232,25,3267,8085,1020000,9
2020-06-27,2169,95371,23,3285,8129,1037000,9
2020-06-28,2542,97894,20,3305,8159,1056000,9
2020-06-29,2903,100772,22,3326,8198,1089000,9
2020-06-30,2779,103529,45,3369,8289,1107000,9
2020-07-01,2002,105507,35,3402,8378,1120000,9
2020-07-02,2204,107667,55,3454,8497,1133000,9
2020-07-03,2643,,,,,,
2020-07-04,3187,,,,,,
2020-07-05,1402,,,,,,
2020-07-06,1584,116570,48,3534,8675,1199000,9
2020-07-07,4015,120539,46,3579,8887,1213000,9
2020-07-08,2496,123004,65,3642,9152,1229000,9
2020-07-09,1777,124738,50,3689,9392,1240000,9
2020-07-10,2667,127358,51,3738,9676,1269000,9
2020-07-11,2916,130242,57,3793,9840,1313000,9
2020-07-12,3322,133549,18,3809,9879,1336000,9
2020-07-13,2593,136129,13,3822,9927,1338000,9
2020-07-14,4244,140307,73,3894,10162,1387000,9
2020-07-15,2758,143009,44,3932,10360,1409000,9
2020-07-16,4592,147468,59,3988,10626,1440000,9
2020-07-17,2885,150319,62,4047,10846,1465000,9
2020-07-18,2770,153041,37,4084,11059,1491000,9
2020-07-19,2848,155887,11,4095,11092,1515000,10
2020-07-20,3160,159045,9,4104,11121,1540000,10
2020-07-21,2741,161673,50,4154,11371,,
2020-07-22,3266,164870,64,4213,11704,1579000,10
2020-07-23,2014,166848,49,4262,11960,1593000,10
2020-07-24,1949,168757,44,4300,12095,1605000,10
2020-07-25,3628,172325,53,4351,12189,1621670,10
2020-07-26,1703,173995,10,4360,12215,1640000,10
